network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
7,Synura,Synura sp.,17590,Synura,FALSE
9,Synura,Synura sp.,18195,Synura,FALSE
10,Synura,Synura sp.,18244,Synura,FALSE
20,Synura,Synura sp.,18096,Synura,FALSE
23,Synura,Synura sp.,18624,Synura,FALSE
32,Synura,Synura sp.,18042,Synura,FALSE
9,Synura uvella,Synura uvella,18194,Synura,FALSE
49,Synura uvella,Synura uvella,16765,Synura,FALSE
1,Tabellaria fenestrata,Tabellaria fenestrata,18556,Tabellaria fenestrata,FALSE
2,Tabellaria fenestrata,Tabellaria fenestrata,18534,Tabellaria fenestrata,FALSE
3,Tabellaria fenestrata,Tabellaria fenestrata,16902,Tabellaria fenestrata,FALSE
5,Tabellaria fenestrata,Tabellaria fenestrata,16845,Tabellaria fenestrata,FALSE
7,Tabellaria fenestrata,Tabellaria fenestrata,17576,Tabellaria fenestrata,FALSE
10,Tabellaria fenestrata,Tabellaria fenestrata,18229,Tabellaria fenestrata,FALSE
11,Tabellaria fenestrata,Tabellaria fenestrata,18274,Tabellaria fenestrata,FALSE
13,Tabellaria fenestrata,Tabellaria fenestrata,16800,Tabellaria fenestrata,FALSE
14,Tabellaria fenestrata,Tabellaria fenestrata,18364,Tabellaria fenestrata,FALSE
16,Tabellaria fenestrata,Tabellaria fenestrata,16969,Tabellaria fenestrata,FALSE
17,Tabellaria fenestrata,Tabellaria fenestrata,17473,Tabellaria fenestrata,FALSE
21,Tabellaria fenestrata,Tabellaria fenestrata,18501,Tabellaria fenestrata,FALSE
24,Tabellaria fenestrata,Tabellaria fenestrata,18643,Tabellaria fenestrata,FALSE
28,Tabellaria fenestrata,Tabellaria fenestrata,17864,Tabellaria fenestrata,FALSE
30,Tabellaria fenestrata,Tabellaria fenestrata,17437,Tabellaria fenestrata,FALSE
40,Tabellaria fenestrata,Tabellaria fenestrata,17061,Tabellaria fenestrata,FALSE
41,Tabellaria fenestrata,Tabellaria fenestrata,17365,Tabellaria fenestrata,FALSE
42,Tabellaria fenestrata,Tabellaria fenestrata,17911,Tabellaria fenestrata,FALSE
43,Tabellaria fenestrata,Tabellaria fenestrata,17141,Tabellaria fenestrata,FALSE
44,Tabellaria fenestrata,Tabellaria fenestrata,17313,Tabellaria fenestrata,FALSE
50,Tabellaria fenestrata,Tabellaria fenestrata,17764,Tabellaria fenestrata,FALSE
6,Tabellaria flocculosa,T. flocculosa,17529,Tabellaria flocculosa,FALSE
17,Tabellaria flocculosa,T. flocculosa,17474,Tabellaria flocculosa,FALSE
28,Tabellaria flocculosa,T. flocculosa,17865,Tabellaria flocculosa,FALSE
42,Tabellaria flocculosa,T. flocculosa,17912,Tabellaria flocculosa,FALSE
44,Tabellaria flocculosa,T. flocculosa,17314,Tabellaria flocculosa,FALSE
3,Tetraedron caudatum,T. caudatum,16915,Tetraedron caudatum,FALSE
12,Tetraedron caudatum,T. caudatum,18159,Tetraedron caudatum,FALSE
21,Tetraedron caudatum,T. caudatum,18511,Tetraedron caudatum,FALSE
42,Tetraedron caudatum,T. caudatum,17923,Tetraedron caudatum,FALSE
44,Tetraedron caudatum,T. caudatum,17323,Tetraedron caudatum,FALSE
3,Tetraedron minimum,Tetraedrom minimum,16914,Tetraedron minimum,FALSE
7,Tetraedron minimum,Tetraedrom minimum,17584,Tetraedron minimum,FALSE
13,Tetraedron minimum,Tetraedrom minimum,16809,Tetraedron minimum,FALSE
16,Tetraedron minimum,Tetraedrom minimum,16976,Tetraedron minimum,FALSE
19,Tetraedron minimum,Tetraedrom minimum,18461,Tetraedron minimum,FALSE
23,Tetraedron minimum,Tetraedrom minimum,18621,Tetraedron minimum,FALSE
28,Tetraedron minimum,Tetraedrom minimum,17861,Tetraedron minimum,FALSE
40,Tetraedron minimum,Tetraedrom minimum,17072,Tetraedron minimum,FALSE
46,Tetraedron minimum,Tetraedrom minimum,17209,Tetraedron minimum,FALSE
3,Trichocerca cylindrica,Trichocerca cylindrica,16895,Trichocerca cylindrica,FALSE
5,Trichocerca cylindrica,Trichocerca cylindrica,16835,Trichocerca cylindrica,FALSE
27,Trichocerca cylindrica,Trichocerca cylindrica,17812,Trichocerca cylindrica,FALSE
32,Trichocerca cylindrica,Trichocerca cylindrica,18018,Trichocerca cylindrica,FALSE
42,Trichocerca cylindrica,Trichocerca cylindrica,17900,Trichocerca cylindrica,FALSE
48,Trichocerca cylindrica,Trichocerca cylindrica,17100,Trichocerca cylindrica,FALSE
50,Trichocerca cylindrica,Trichocerca cylindrica,17748,Trichocerca cylindrica,FALSE
4,Trichocerca multicrinis,T. multicrinis,17608,Trichocerca multicrinis,FALSE
7,Trichocerca multicrinis,T. multicrinis,17567,Trichocerca multicrinis,FALSE
17,Trichocerca multicrinis,T. multicrinis,17469,Trichocerca multicrinis,FALSE
20,Trichocerca multicrinis,T. multicrinis,18061,Trichocerca multicrinis,FALSE
26,Trichocerca multicrinis,T. multicrinis,18320,Trichocerca multicrinis,FALSE
28,Trichocerca multicrinis,T. multicrinis,17847,Trichocerca multicrinis,FALSE
35,Trichocerca multicrinis,T. multicrinis,18573,Trichocerca multicrinis,FALSE
37,Trichocerca multicrinis,T. multicrinis,17668,Trichocerca multicrinis,FALSE
45,Trichocerca multicrinis,T. multicrinis,18414,Trichocerca multicrinis,FALSE
21,Trichocerca porcellus,T. porcellus,18492,Trichocerca porcellus,FALSE
5,Trichocerca pusilla,T. pusilla,16836,Trichocerca pusilla,FALSE
8,Trichocerca pusilla,T. pusilla,17007,Trichocerca pusilla,FALSE
9,Trichocerca pusilla,T. pusilla,18176,Trichocerca pusilla,FALSE
20,Trichocerca pusilla,T. pusilla,18062,Trichocerca pusilla,FALSE
30,Trichocerca pusilla,T. pusilla,17429,Trichocerca pusilla,FALSE
39,Trichocerca pusilla,T. pusilla,17952,Trichocerca pusilla,FALSE
50,Trichocerca pusilla,T. pusilla,17749,Trichocerca pusilla,FALSE
8,Trichocerca similis,T. similis,17008,Trichocerca similis,FALSE
16,Trichocerca similis,T. similis,16954,Trichocerca similis,FALSE
49,Trichocerca similis,T. similis,16736,Trichocerca similis,FALSE
33,Trichotria tetractis,Trichotria tetractis,17257,Trichotria tetractis,FALSE
48,Trichotria tetractis,Trichotria tetractis,17101,Trichotria tetractis,FALSE
3,Tropocyclops prasinus,Tropocyclops parsinus,16883,Tropocyclops prasinus,FALSE
4,Tropocyclops prasinus,Tropocyclops parsinus,17596,Tropocyclops prasinus,FALSE
5,Tropocyclops prasinus,Tropocyclops parsinus,16824,Tropocyclops prasinus,FALSE
6,Tropocyclops prasinus,Tropocyclops parsinus,17512,Tropocyclops prasinus,FALSE
7,Tropocyclops prasinus,Tropocyclops parsinus,17553,Tropocyclops prasinus,FALSE
10,Tropocyclops prasinus,Tropocyclops parsinus,18207,Tropocyclops prasinus,FALSE
11,Tropocyclops prasinus,Tropocyclops parsinus,18254,Tropocyclops prasinus,FALSE
13,Tropocyclops prasinus,Tropocyclops parsinus,16776,Tropocyclops prasinus,FALSE
14,Tropocyclops prasinus,Tropocyclops parsinus,18343,Tropocyclops prasinus,FALSE
16,Tropocyclops prasinus,Tropocyclops parsinus,16939,Tropocyclops prasinus,FALSE
17,Tropocyclops prasinus,Tropocyclops parsinus,17457,Tropocyclops prasinus,FALSE
19,Tropocyclops prasinus,Tropocyclops parsinus,18435,Tropocyclops prasinus,FALSE
21,Tropocyclops prasinus,Tropocyclops parsinus,18479,Tropocyclops prasinus,FALSE
22,Tropocyclops prasinus,Tropocyclops parsinus,17158,Tropocyclops prasinus,FALSE
23,Tropocyclops prasinus,Tropocyclops parsinus,18603,Tropocyclops prasinus,FALSE
27,Tropocyclops prasinus,Tropocyclops parsinus,17801,Tropocyclops prasinus,FALSE
29,Tropocyclops prasinus,Tropocyclops parsinus,17394,Tropocyclops prasinus,FALSE
31,Tropocyclops prasinus,Tropocyclops parsinus,17978,Tropocyclops prasinus,FALSE
33,Tropocyclops prasinus,Tropocyclops parsinus,17234,Tropocyclops prasinus,FALSE
34,Tropocyclops prasinus,Tropocyclops parsinus,18102,Tropocyclops prasinus,FALSE
35,Tropocyclops prasinus,Tropocyclops parsinus,18567,Tropocyclops prasinus,FALSE
37,Tropocyclops prasinus,Tropocyclops parsinus,17658,Tropocyclops prasinus,FALSE
40,Tropocyclops prasinus,Tropocyclops parsinus,17031,Tropocyclops prasinus,FALSE
41,Tropocyclops prasinus,Tropocyclops parsinus,17343,Tropocyclops prasinus,FALSE
42,Tropocyclops prasinus,Tropocyclops parsinus,17889,Tropocyclops prasinus,FALSE
43,Tropocyclops prasinus,Tropocyclops parsinus,17112,Tropocyclops prasinus,FALSE
44,Tropocyclops prasinus,Tropocyclops parsinus,17289,Tropocyclops prasinus,FALSE
46,Tropocyclops prasinus,Tropocyclops parsinus,17189,Tropocyclops prasinus,FALSE
47,Tropocyclops prasinus,Tropocyclops parsinus,17696,Tropocyclops prasinus,FALSE
48,Tropocyclops prasinus,Tropocyclops parsinus,17095,Tropocyclops prasinus,FALSE
49,Tropocyclops prasinus,Tropocyclops parsinus,16720,Tropocyclops prasinus,FALSE
50,Tropocyclops prasinus,Tropocyclops parsinus,17734,Tropocyclops prasinus,FALSE
8,Umbra limi,Umbra limi,16992,Umbra limi,FALSE
11,Uroglenopsis americana,Uroglenopsis americana,18287,Uroglenopsis americana,FALSE
49,Uroglenopsis americana,Uroglenopsis americana,16766,Uroglenopsis americana,FALSE
43,Xanthidium,Xanthidium sp.,17134,Xanthidium,FALSE
6,Xanthidium armatum,X. armatum,17527,Xanthidium,FALSE
1,Zygnema,Zygnema sp.,18562,Zygnema,FALSE
15,Zygnema,Zygnema sp.,18395,Zygnema,FALSE
30,Zygnema,Zygnema sp.,17434,Zygnema,FALSE
37,Zygnema,Zygnema sp.,17674,Zygnema,FALSE
1,,copepod nauplii,18538,,TRUE
1,,benthic detritus,18561,,TRUE
2,,copepod nauplii,18525,,TRUE
2,,nanoflagellates,18531,,TRUE
3,,benthic detritus,16904,,TRUE
3,,copepod nauplii,16885,,TRUE
3,,fish fry,16880,,TRUE
3,,fish eggs,16905,,TRUE
3,,C. tetrapaedia,16917,,TRUE
4,,fish eggs,17616,,TRUE
4,,fish fry,17593,,TRUE
4,,copepod nauplii,17598,,TRUE
4,,nanoflagellates,17621,,TRUE
5,,benthic detritus,16842,,TRUE
5,,fish fry,16822,,TRUE
5,,fish eggs,16843,,TRUE
5,,copepod nauplii,16826,,TRUE
5,,nanoflagellates,16850,,TRUE
6,,benthic detritus,17523,,TRUE
6,,fish fry,17510,,TRUE
6,,fish eggs,17522,,TRUE
6,,copepod nauplii,17514,,TRUE
6,,Keriphyron sp.,17543,,TRUE
7,,benthic detritus,17572,,TRUE
7,,fish fry,17551,,TRUE
7,,fish eggs,17570,,TRUE
7,,copepod nauplii,17555,,TRUE
7,,A. octocornis,17583,,TRUE
8,,benthic detritus,17013,,TRUE
8,,fish fry,16994,,TRUE
8,,T. multicrinis,17006,,TRUE
8,,fish eggs,17018,,TRUE
9,,benthic detritus,18179,,TRUE
9,,copepod nauplii,18169,,TRUE
10,,benthic detritus,18231,,TRUE
10,,fish fry,18204,,TRUE
10,,copepod nauplii,18209,,TRUE
10,,fish eggs,18232,,TRUE
11,,fish fry,18251,,TRUE
11,,copepod nauplii,18255,,TRUE
11,,fish eggs,18277,,TRUE
11,,benthic detritus,18276,,TRUE
12,,benthic detritus,18166,,TRUE
12,,fish fry,18135,,TRUE
12,,fish eggs,18152,,TRUE
12,,copepod nauplii,18139,,TRUE
13,,benthic detritus,16803,,TRUE
13,,fish fry,16773,,TRUE
13,,copepod nauplii,16777,,TRUE
13,,fish eggs,16794,,TRUE
13,,A. spiralis,16812,,TRUE
14,,benthic detritus,18361,,TRUE
14,,fish fry,18341,,TRUE
14,,fish eggs,18360,,TRUE
14,,copepod nauplii,18345,,TRUE
14,,nanoflagellates,18371,,TRUE
15,,benthic detritus,18393,,TRUE
15,,fish fry,18383,,TRUE
15,,copepod nauplii,18386,,TRUE
15,,fish eggs,18396,,TRUE
16,,benthic detritus,16964,,TRUE
16,,fish fry,16936,,TRUE
16,,Salvelinus fontinalis x S. namaycush,16931,,TRUE
16,,copepod nauplii,16941,,TRUE
16,,T. multicrinis,16953,,TRUE
16,,fish eggs,16963,,TRUE
16,,P. wisconsinense,16966,,TRUE
17,,fish fry,17455,,TRUE
17,,copepod nauplii,17458,,TRUE
17,,D. sicilis,17460,,TRUE
17,,fish eggs,17471,,TRUE
17,,nanoflagellates,17478,,TRUE
17,,benthic detritus,17475,,TRUE
18,,fish fry,17486,,TRUE
18,,fish eggs,17499,,TRUE
18,,copepod nauplii,17488,,TRUE
18,,benthic detritus,17500,,TRUE
19,,fish fry,18432,,TRUE
19,,copepod nauplii,18436,,TRUE
19,,fish eggs,18454,,TRUE
19,,C. tetrapaedia,18462,,TRUE
20,,benthic detritus,18077,,TRUE
20,,fish fry,18048,,TRUE
20,,copepod nauplii,18051,,TRUE
20,,Eucentrum sp.,18074,,TRUE
20,,fish eggs,18076,,TRUE
20,,nanoflagellates,18086,,TRUE
20,,T. sp.,18088,,TRUE
21,,benthic detritus,18503,,TRUE
21,,fish fry,18475,,TRUE
21,,copepod nauplii,18480,,TRUE
21,,fish eggs,18504,,TRUE
21,,C. tetrapaedia,18514,,TRUE
22,,benthic detritus,17169,,TRUE
22,,fish fry,17155,,TRUE
22,,fish eggs,17168,,TRUE
22,,copepod nauplii,17159,,TRUE
23,,benthic detritus,18617,,TRUE
23,,fish fry,18601,,TRUE
23,,copepod nauplii,18604,,TRUE
23,,Salvelinus fontinalis x S. namaycush,18594,,TRUE
23,,fish eggs,18618,,TRUE
24,,benthic detritus,18652,,TRUE
24,,copepod nauplii,18627,,TRUE
25,,benthic detritus,18310,,TRUE
25,,copepod nauplii,18290,,TRUE
25,,K. serrulata,18302,,TRUE
26,,fish fry,18312,,TRUE
26,,benthic detritus,18327,,TRUE
26,,fish eggs,18325,,TRUE
26,,copepod nauplii,18314,,TRUE
27,,Salvelinus fontinalis x S. namaycush,17791,,TRUE
27,,fish fry,17797,,TRUE
27,,copepod nauplii,17802,,TRUE
27,,fish eggs,17819,,TRUE
27,,benthic detritus,17818,,TRUE
28,,copepod nauplii,17840,,TRUE
29,,copepod nauplii,17396,,TRUE
29,,T. multicrinis,17400,,TRUE
30,,fish fry,17415,,TRUE
30,,benthic detritus,17438,,TRUE
30,,fish eggs,17433,,TRUE
30,,copepod nauplii,17419,,TRUE
30,,D. sicilis,17422,,TRUE
30,,T. multicrinis,17428,,TRUE
30,,nanoflagellates,17441,,TRUE
31,,C. tetrapaedia,18001,,TRUE
31,,benthic detritus,17992,,TRUE
31,,fish fry,17976,,TRUE
31,,copepod nauplii,17979,,TRUE
31,,fish eggs,17993,,TRUE
31,,nanoflagellates,17995,,TRUE
32,,fish fry,18005,,TRUE
32,,fish eggs,18023,,TRUE
32,,copepod nauplii,18009,,TRUE
32,,benthic detritus,18025,,TRUE
33,,benthic detritus,17261,,TRUE
33,,fish fry,17231,,TRUE
33,,D. sicilis,17240,,TRUE
33,,P. wisconsinense,17259,,TRUE
33,,copepod nauplii,17238,,TRUE
33,,K. serrulata,17249,,TRUE
33,,fish eggs,17258,,TRUE
34,,fish eggs,18119,,TRUE
34,,fish fry,18100,,TRUE
34,,copepod nauplii,18104,,TRUE
34,,benthic detritus,18121,,TRUE
35,,fish fry,18565,,TRUE
35,,fish eggs,18577,,TRUE
35,,copepod nauplii,18568,,TRUE
35,,nanoflagellates,18582,,TRUE
35,,C. tetrapaedia,18589,,TRUE
35,,benthic detritus,18576,,TRUE
36,,copepod nauplii,17638,,TRUE
37,,copepod nauplii,17659,,TRUE
37,,fish fry,17656,,TRUE
37,,fish eggs,17679,,TRUE
37,,nanoflagellates,17682,,TRUE
37,,T. sp.,17687,,TRUE
37,,Keriphyron sp.,17691,,TRUE
37,,benthic detritus,17678,,TRUE
38,,benthic detritus,17391,,TRUE
38,,copepod nauplii,17374,,TRUE
39,,benthic detritus,17958,,TRUE
39,,fish fry,17941,,TRUE
39,,fish eggs,17957,,TRUE
39,,copepod nauplii,17944,,TRUE
40,,benthic detritus,17064,,TRUE
40,,fish fry,17027,,TRUE
40,,T. multicrinis,17048,,TRUE
40,,nanoflagellates,17067,,TRUE
40,,C. tetrapaedia,17076,,TRUE
40,,copepod nauplii,17034,,TRUE
40,,P. wisconsinense,17056,,TRUE
40,,fish eggs,17063,,TRUE
41,,copepod nauplii,17344,,TRUE
41,,T. multicrinis,17349,,TRUE
41,,P. wisconsinense,17358,,TRUE
41,,benthic detritus,17353,,TRUE
42,,fish fry,17884,,TRUE
42,,copepod nauplii,17890,,TRUE
42,,P. wisconsinense,17908,,TRUE
42,,fish eggs,17917,,TRUE
42,,T. sp.,17924,,TRUE
42,,C. tetrapaedia,17925,,TRUE
42,,benthic detritus,17916,,TRUE
43,,benthic detritus,17130,,TRUE
43,,copepod nauplii,17113,,TRUE
44,,benthic detritus,17312,,TRUE
44,,fish fry,17285,,TRUE
44,,Salvelinus fontinalis x S. namaycush,17277,,TRUE
44,,fish eggs,17308,,TRUE
44,,copepod nauplii,17291,,TRUE
44,,nanoflagellates,17318,,TRUE
44,,C. tetrapaedia,17326,,TRUE
44,,A. spiralis,17329,,TRUE
44,,R. sp.,17339,,TRUE
45,,copepod nauplii,18408,,TRUE
45,,nanoflagellates,18419,,TRUE
46,,fish fry,17187,,TRUE
46,,benthic detritus,17204,,TRUE
46,,fish eggs,17200,,TRUE
46,,copepod nauplii,17190,,TRUE
46,,P. wisconsinense,17201,,TRUE
47,,fish fry,17694,,TRUE
47,,benthic detritus,17712,,TRUE
47,,fish eggs,17710,,TRUE
47,,copepod nauplii,17698,,TRUE
47,,nanoflagellates,17714,,TRUE
48,,copepod nauplii,17096,,TRUE
49,,fish fry,16717,,TRUE
49,,benthic detritus,16746,,TRUE
49,,T. multicrinis,16735,,TRUE
49,,copepod nauplii,16722,,TRUE
49,,fish eggs,16747,,TRUE
49,,P. wisconsinense,16749,,TRUE
49,,S. dimorphus,16760,,TRUE
49,,Keriphyron sp.,16767,,TRUE
50,,benthic detritus,17759,,TRUE
50,,fish fry,17730,,TRUE
50,,copepod nauplii,17737,,TRUE
50,,fish eggs,17758,,TRUE
50,,nanoflagellates,17768,,TRUE
