network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
5,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21617,Sphaerophoria pyrrhina,FALSE
8,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21135,Sphaerophoria pyrrhina,FALSE
10,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,22245,Sphaerophoria pyrrhina,FALSE
26,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,22276,Sphaerophoria pyrrhina,FALSE
29,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21337,Sphaerophoria pyrrhina,FALSE
33,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21927,Sphaerophoria pyrrhina,FALSE
43,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21272,Sphaerophoria pyrrhina,FALSE
44,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21169,Sphaerophoria pyrrhina,FALSE
49,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,19778,Sphaerophoria pyrrhina,FALSE
52,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21536,Sphaerophoria pyrrhina,FALSE
54,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21860,Sphaerophoria pyrrhina,FALSE
58,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20912,Sphaerophoria pyrrhina,FALSE
61,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20373,Sphaerophoria pyrrhina,FALSE
66,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,19824,Sphaerophoria pyrrhina,FALSE
67,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20214,Sphaerophoria pyrrhina,FALSE
78,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,23250,Sphaerophoria pyrrhina,FALSE
84,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20457,Sphaerophoria pyrrhina,FALSE
89,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,19866,Sphaerophoria pyrrhina,FALSE
91,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20670,Sphaerophoria pyrrhina,FALSE
96,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,21972,Sphaerophoria pyrrhina,FALSE
98,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,19738,Sphaerophoria pyrrhina,FALSE
100,Sphaerophoria pyrrhina,Sphaerophoria pyrrhina,20791,Sphaerophoria pyrrhina,FALSE
1,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21439,Sphaerophoria sulphuripes,FALSE
2,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20714,Sphaerophoria sulphuripes,FALSE
6,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22083,Sphaerophoria sulphuripes,FALSE
7,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21826,Sphaerophoria sulphuripes,FALSE
11,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22069,Sphaerophoria sulphuripes,FALSE
12,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21383,Sphaerophoria sulphuripes,FALSE
13,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22110,Sphaerophoria sulphuripes,FALSE
16,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20431,Sphaerophoria sulphuripes,FALSE
17,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22198,Sphaerophoria sulphuripes,FALSE
21,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21574,Sphaerophoria sulphuripes,FALSE
30,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21399,Sphaerophoria sulphuripes,FALSE
33,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21922,Sphaerophoria sulphuripes,FALSE
34,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22558,Sphaerophoria sulphuripes,FALSE
35,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22043,Sphaerophoria sulphuripes,FALSE
39,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22219,Sphaerophoria sulphuripes,FALSE
40,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21249,Sphaerophoria sulphuripes,FALSE
43,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,21271,Sphaerophoria sulphuripes,FALSE
46,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22176,Sphaerophoria sulphuripes,FALSE
49,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,19777,Sphaerophoria sulphuripes,FALSE
55,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22834,Sphaerophoria sulphuripes,FALSE
56,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,23104,Sphaerophoria sulphuripes,FALSE
58,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20906,Sphaerophoria sulphuripes,FALSE
60,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20976,Sphaerophoria sulphuripes,FALSE
62,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22863,Sphaerophoria sulphuripes,FALSE
64,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20959,Sphaerophoria sulphuripes,FALSE
65,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22759,Sphaerophoria sulphuripes,FALSE
67,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20211,Sphaerophoria sulphuripes,FALSE
70,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,23187,Sphaerophoria sulphuripes,FALSE
71,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20634,Sphaerophoria sulphuripes,FALSE
73,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,19986,Sphaerophoria sulphuripes,FALSE
76,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,23229,Sphaerophoria sulphuripes,FALSE
77,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,23274,Sphaerophoria sulphuripes,FALSE
82,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,22660,Sphaerophoria sulphuripes,FALSE
84,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20454,Sphaerophoria sulphuripes,FALSE
88,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20182,Sphaerophoria sulphuripes,FALSE
90,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20562,Sphaerophoria sulphuripes,FALSE
92,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,23009,Sphaerophoria sulphuripes,FALSE
94,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,19707,Sphaerophoria sulphuripes,FALSE
100,Sphaerophoria sulphuripes,Sphaerophoria sulphuripes,20784,Sphaerophoria sulphuripes,FALSE
93,Sphecodes,Sphecodes sp. 1M,22021,Sphecodes,FALSE
3,Sphecodes,Sphecodes sp. AM,20355,Sphecodes,FALSE
30,Sphecodes,Sphecodes sp. B,21402,Sphecodes,FALSE
73,Sphecodes,Sphecodes sp. B,19994,Sphecodes,FALSE
56,Sphecodes,Sphecodes spp.,23111,Sphecodes,FALSE
87,Sphecodes,Sphecodes spp.,19941,Sphecodes,FALSE
2,Stelis laticincta,Stelis laticincta,20727,Stelis laticincta,FALSE
26,Stelis laticincta,Stelis laticincta,22282,Stelis laticincta,FALSE
57,Stelis laticincta,Stelis laticincta,23139,Stelis laticincta,FALSE
2,Stelis montana,Stelis montana,20737,Stelis montana,FALSE
21,,Svastra obliqua expurgata,21588,Svastra obliqua,FALSE
23,,Svastra obliqua expurgata,23166,Svastra obliqua,FALSE
32,,Svastra obliqua expurgata,21473,Svastra obliqua,FALSE
33,,Svastra obliqua expurgata,21938,Svastra obliqua,FALSE
46,,Svastra obliqua expurgata,22181,Svastra obliqua,FALSE
54,,Svastra obliqua expurgata,21866,Svastra obliqua,FALSE
65,,Svastra obliqua expurgata,22766,Svastra obliqua,FALSE
89,,Svastra obliqua expurgata,19871,Svastra obliqua,FALSE
96,,Svastra obliqua expurgata,21978,Svastra obliqua,FALSE
100,,Svastra obliqua expurgata,20797,Svastra obliqua,FALSE
1,Syritta flaviventris,Syritta flaviventris,21441,Syritta flaviventris,FALSE
2,Syritta flaviventris,Syritta flaviventris,20716,Syritta flaviventris,FALSE
7,Syritta flaviventris,Syritta flaviventris,21828,Syritta flaviventris,FALSE
8,Syritta flaviventris,Syritta flaviventris,21132,Syritta flaviventris,FALSE
14,Syritta flaviventris,Syritta flaviventris,19964,Syritta flaviventris,FALSE
23,Syritta flaviventris,Syritta flaviventris,23162,Syritta flaviventris,FALSE
33,Syritta flaviventris,Syritta flaviventris,21924,Syritta flaviventris,FALSE
34,Syritta flaviventris,Syritta flaviventris,22563,Syritta flaviventris,FALSE
35,Syritta flaviventris,Syritta flaviventris,22044,Syritta flaviventris,FALSE
40,Syritta flaviventris,Syritta flaviventris,21250,Syritta flaviventris,FALSE
41,Syritta flaviventris,Syritta flaviventris,21105,Syritta flaviventris,FALSE
44,Syritta flaviventris,Syritta flaviventris,21167,Syritta flaviventris,FALSE
45,Syritta flaviventris,Syritta flaviventris,22390,Syritta flaviventris,FALSE
51,Syritta flaviventris,Syritta flaviventris,22822,Syritta flaviventris,FALSE
56,Syritta flaviventris,Syritta flaviventris,23107,Syritta flaviventris,FALSE
57,Syritta flaviventris,Syritta flaviventris,23127,Syritta flaviventris,FALSE
58,Syritta flaviventris,Syritta flaviventris,20910,Syritta flaviventris,FALSE
59,Syritta flaviventris,Syritta flaviventris,22988,Syritta flaviventris,FALSE
65,Syritta flaviventris,Syritta flaviventris,22762,Syritta flaviventris,FALSE
67,Syritta flaviventris,Syritta flaviventris,20212,Syritta flaviventris,FALSE
68,Syritta flaviventris,Syritta flaviventris,23291,Syritta flaviventris,FALSE
73,Syritta flaviventris,Syritta flaviventris,19989,Syritta flaviventris,FALSE
75,Syritta flaviventris,Syritta flaviventris,20837,Syritta flaviventris,FALSE
76,Syritta flaviventris,Syritta flaviventris,23231,Syritta flaviventris,FALSE
78,Syritta flaviventris,Syritta flaviventris,23248,Syritta flaviventris,FALSE
83,Syritta flaviventris,Syritta flaviventris,20032,Syritta flaviventris,FALSE
88,Syritta flaviventris,Syritta flaviventris,20183,Syritta flaviventris,FALSE
91,Syritta flaviventris,Syritta flaviventris,20668,Syritta flaviventris,FALSE
94,Syritta flaviventris,Syritta flaviventris,19713,Syritta flaviventris,FALSE
95,Syritta flaviventris,Syritta flaviventris,20008,Syritta flaviventris,FALSE
96,Syritta flaviventris,Syritta flaviventris,21969,Syritta flaviventris,FALSE
100,Syritta flaviventris,Syritta flaviventris,20786,Syritta flaviventris,FALSE
1,Syritta pipiens,Syritta pipiens,21435,Syritta pipiens,FALSE
2,Syritta pipiens,Syritta pipiens,20711,Syritta pipiens,FALSE
4,Syritta pipiens,Syritta pipiens,21993,Syritta pipiens,FALSE
7,Syritta pipiens,Syritta pipiens,21823,Syritta pipiens,FALSE
8,Syritta pipiens,Syritta pipiens,21127,Syritta pipiens,FALSE
9,Syritta pipiens,Syritta pipiens,22132,Syritta pipiens,FALSE
13,Syritta pipiens,Syritta pipiens,22106,Syritta pipiens,FALSE
16,Syritta pipiens,Syritta pipiens,20427,Syritta pipiens,FALSE
21,Syritta pipiens,Syritta pipiens,21569,Syritta pipiens,FALSE
26,Syritta pipiens,Syritta pipiens,22273,Syritta pipiens,FALSE
29,Syritta pipiens,Syritta pipiens,21333,Syritta pipiens,FALSE
33,Syritta pipiens,Syritta pipiens,21918,Syritta pipiens,FALSE
34,Syritta pipiens,Syritta pipiens,22552,Syritta pipiens,FALSE
35,Syritta pipiens,Syritta pipiens,22040,Syritta pipiens,FALSE
36,Syritta pipiens,Syritta pipiens,20465,Syritta pipiens,FALSE
38,Syritta pipiens,Syritta pipiens,21365,Syritta pipiens,FALSE
39,Syritta pipiens,Syritta pipiens,22216,Syritta pipiens,FALSE
43,Syritta pipiens,Syritta pipiens,21267,Syritta pipiens,FALSE
44,Syritta pipiens,Syritta pipiens,21163,Syritta pipiens,FALSE
45,Syritta pipiens,Syritta pipiens,22384,Syritta pipiens,FALSE
48,Syritta pipiens,Syritta pipiens,21083,Syritta pipiens,FALSE
49,Syritta pipiens,Syritta pipiens,19775,Syritta pipiens,FALSE
57,Syritta pipiens,Syritta pipiens,23123,Syritta pipiens,FALSE
58,Syritta pipiens,Syritta pipiens,20903,Syritta pipiens,FALSE
59,Syritta pipiens,Syritta pipiens,22984,Syritta pipiens,FALSE
62,Syritta pipiens,Syritta pipiens,22859,Syritta pipiens,FALSE
63,Syritta pipiens,Syritta pipiens,22887,Syritta pipiens,FALSE
65,Syritta pipiens,Syritta pipiens,22756,Syritta pipiens,FALSE
66,Syritta pipiens,Syritta pipiens,19817,Syritta pipiens,FALSE
67,Syritta pipiens,Syritta pipiens,20207,Syritta pipiens,FALSE
70,Syritta pipiens,Syritta pipiens,23182,Syritta pipiens,FALSE
77,Syritta pipiens,Syritta pipiens,23271,Syritta pipiens,FALSE
78,Syritta pipiens,Syritta pipiens,23244,Syritta pipiens,FALSE
80,Syritta pipiens,Syritta pipiens,20116,Syritta pipiens,FALSE
83,Syritta pipiens,Syritta pipiens,20027,Syritta pipiens,FALSE
84,Syritta pipiens,Syritta pipiens,20451,Syritta pipiens,FALSE
89,Syritta pipiens,Syritta pipiens,19859,Syritta pipiens,FALSE
91,Syritta pipiens,Syritta pipiens,20665,Syritta pipiens,FALSE
93,Syritta pipiens,Syritta pipiens,22013,Syritta pipiens,FALSE
96,Syritta pipiens,Syritta pipiens,21962,Syritta pipiens,FALSE
98,Syritta pipiens,Syritta pipiens,19732,Syritta pipiens,FALSE
100,Syritta pipiens,Syritta pipiens,20779,Syritta pipiens,FALSE
1,Syrphus opinator,Syrphus opinator,21438,Syrphus opinator,FALSE
8,Syrphus opinator,Syrphus opinator,21130,Syrphus opinator,FALSE
11,Syrphus opinator,Syrphus opinator,22068,Syrphus opinator,FALSE
18,Syrphus opinator,Syrphus opinator,21227,Syrphus opinator,FALSE
19,Syrphus opinator,Syrphus opinator,21005,Syrphus opinator,FALSE
21,Syrphus opinator,Syrphus opinator,21573,Syrphus opinator,FALSE
22,Syrphus opinator,Syrphus opinator,21527,Syrphus opinator,FALSE
23,Syrphus opinator,Syrphus opinator,23160,Syrphus opinator,FALSE
25,Syrphus opinator,Syrphus opinator,21889,Syrphus opinator,FALSE
28,Syrphus opinator,Syrphus opinator,21021,Syrphus opinator,FALSE
29,Syrphus opinator,Syrphus opinator,21335,Syrphus opinator,FALSE
40,Syrphus opinator,Syrphus opinator,21248,Syrphus opinator,FALSE
43,Syrphus opinator,Syrphus opinator,21270,Syrphus opinator,FALSE
45,Syrphus opinator,Syrphus opinator,22388,Syrphus opinator,FALSE
48,Syrphus opinator,Syrphus opinator,21087,Syrphus opinator,FALSE
51,Syrphus opinator,Syrphus opinator,22821,Syrphus opinator,FALSE
55,Syrphus opinator,Syrphus opinator,22833,Syrphus opinator,FALSE
58,Syrphus opinator,Syrphus opinator,20905,Syrphus opinator,FALSE
62,Syrphus opinator,Syrphus opinator,22862,Syrphus opinator,FALSE
63,Syrphus opinator,Syrphus opinator,22890,Syrphus opinator,FALSE
65,Syrphus opinator,Syrphus opinator,22758,Syrphus opinator,FALSE
66,Syrphus opinator,Syrphus opinator,19820,Syrphus opinator,FALSE
67,Syrphus opinator,Syrphus opinator,20210,Syrphus opinator,FALSE
69,Syrphus opinator,Syrphus opinator,23208,Syrphus opinator,FALSE
70,Syrphus opinator,Syrphus opinator,23186,Syrphus opinator,FALSE
74,Syrphus opinator,Syrphus opinator,21650,Syrphus opinator,FALSE
75,Syrphus opinator,Syrphus opinator,20836,Syrphus opinator,FALSE
76,Syrphus opinator,Syrphus opinator,23228,Syrphus opinator,FALSE
77,Syrphus opinator,Syrphus opinator,23273,Syrphus opinator,FALSE
80,Syrphus opinator,Syrphus opinator,20117,Syrphus opinator,FALSE
81,Syrphus opinator,Syrphus opinator,19926,Syrphus opinator,FALSE
88,Syrphus opinator,Syrphus opinator,20181,Syrphus opinator,FALSE
89,Syrphus opinator,Syrphus opinator,19862,Syrphus opinator,FALSE
93,Syrphus opinator,Syrphus opinator,22016,Syrphus opinator,FALSE
94,Syrphus opinator,Syrphus opinator,19706,Syrphus opinator,FALSE
96,Syrphus opinator,Syrphus opinator,21967,Syrphus opinator,FALSE
100,Syrphus opinator,Syrphus opinator,20783,Syrphus opinator,FALSE
2,Syrphus torvus,Syrphus torvus,20732,Syrphus torvus,FALSE
55,Syrphus torvus,Syrphus torvus,22840,Syrphus torvus,FALSE
63,Syrphus torvus,Syrphus torvus,22898,Syrphus torvus,FALSE
7,Torilis arvensis,Torilis arvensis,21806,Torilis arvensis,FALSE
14,Torilis arvensis,Torilis arvensis,19946,Torilis arvensis,FALSE
1,Toxomerus marginatus,Toxomerus marginatus,21436,Toxomerus marginatus,FALSE
2,Toxomerus marginatus,Toxomerus marginatus,20712,Toxomerus marginatus,FALSE
3,Toxomerus marginatus,Toxomerus marginatus,20351,Toxomerus marginatus,FALSE
4,Toxomerus marginatus,Toxomerus marginatus,21994,Toxomerus marginatus,FALSE
7,Toxomerus marginatus,Toxomerus marginatus,21824,Toxomerus marginatus,FALSE
8,Toxomerus marginatus,Toxomerus marginatus,21128,Toxomerus marginatus,FALSE
9,Toxomerus marginatus,Toxomerus marginatus,22133,Toxomerus marginatus,FALSE
10,Toxomerus marginatus,Toxomerus marginatus,22242,Toxomerus marginatus,FALSE
11,Toxomerus marginatus,Toxomerus marginatus,22066,Toxomerus marginatus,FALSE
12,Toxomerus marginatus,Toxomerus marginatus,21380,Toxomerus marginatus,FALSE
13,Toxomerus marginatus,Toxomerus marginatus,22107,Toxomerus marginatus,FALSE
14,Toxomerus marginatus,Toxomerus marginatus,19957,Toxomerus marginatus,FALSE
15,Toxomerus marginatus,Toxomerus marginatus,22775,Toxomerus marginatus,FALSE
16,Toxomerus marginatus,Toxomerus marginatus,20428,Toxomerus marginatus,FALSE
17,Toxomerus marginatus,Toxomerus marginatus,22195,Toxomerus marginatus,FALSE
19,Toxomerus marginatus,Toxomerus marginatus,21004,Toxomerus marginatus,FALSE
20,Toxomerus marginatus,Toxomerus marginatus,21501,Toxomerus marginatus,FALSE
21,Toxomerus marginatus,Toxomerus marginatus,21570,Toxomerus marginatus,FALSE
23,Toxomerus marginatus,Toxomerus marginatus,23158,Toxomerus marginatus,FALSE
24,Toxomerus marginatus,Toxomerus marginatus,21414,Toxomerus marginatus,FALSE
25,Toxomerus marginatus,Toxomerus marginatus,21886,Toxomerus marginatus,FALSE
26,Toxomerus marginatus,Toxomerus marginatus,22274,Toxomerus marginatus,FALSE
28,Toxomerus marginatus,Toxomerus marginatus,21020,Toxomerus marginatus,FALSE
29,Toxomerus marginatus,Toxomerus marginatus,21334,Toxomerus marginatus,FALSE
30,Toxomerus marginatus,Toxomerus marginatus,21397,Toxomerus marginatus,FALSE
31,Toxomerus marginatus,Toxomerus marginatus,21455,Toxomerus marginatus,FALSE
33,Toxomerus marginatus,Toxomerus marginatus,21919,Toxomerus marginatus,FALSE
34,Toxomerus marginatus,Toxomerus marginatus,22554,Toxomerus marginatus,FALSE
35,Toxomerus marginatus,Toxomerus marginatus,22041,Toxomerus marginatus,FALSE
36,Toxomerus marginatus,Toxomerus marginatus,20466,Toxomerus marginatus,FALSE
37,Toxomerus marginatus,Toxomerus marginatus,21042,Toxomerus marginatus,FALSE
39,Toxomerus marginatus,Toxomerus marginatus,22217,Toxomerus marginatus,FALSE
41,Toxomerus marginatus,Toxomerus marginatus,21102,Toxomerus marginatus,FALSE
43,Toxomerus marginatus,Toxomerus marginatus,21268,Toxomerus marginatus,FALSE
44,Toxomerus marginatus,Toxomerus marginatus,21164,Toxomerus marginatus,FALSE
45,Toxomerus marginatus,Toxomerus marginatus,22385,Toxomerus marginatus,FALSE
48,Toxomerus marginatus,Toxomerus marginatus,21084,Toxomerus marginatus,FALSE
49,Toxomerus marginatus,Toxomerus marginatus,19776,Toxomerus marginatus,FALSE
50,Toxomerus marginatus,Toxomerus marginatus,22153,Toxomerus marginatus,FALSE
51,Toxomerus marginatus,Toxomerus marginatus,22819,Toxomerus marginatus,FALSE
53,Toxomerus marginatus,Toxomerus marginatus,20576,Toxomerus marginatus,FALSE
54,Toxomerus marginatus,Toxomerus marginatus,21852,Toxomerus marginatus,FALSE
55,Toxomerus marginatus,Toxomerus marginatus,22832,Toxomerus marginatus,FALSE
56,Toxomerus marginatus,Toxomerus marginatus,23103,Toxomerus marginatus,FALSE
57,Toxomerus marginatus,Toxomerus marginatus,23124,Toxomerus marginatus,FALSE
58,Toxomerus marginatus,Toxomerus marginatus,20904,Toxomerus marginatus,FALSE
59,Toxomerus marginatus,Toxomerus marginatus,22985,Toxomerus marginatus,FALSE
60,Toxomerus marginatus,Toxomerus marginatus,20974,Toxomerus marginatus,FALSE
61,Toxomerus marginatus,Toxomerus marginatus,20368,Toxomerus marginatus,FALSE
62,Toxomerus marginatus,Toxomerus marginatus,22860,Toxomerus marginatus,FALSE
63,Toxomerus marginatus,Toxomerus marginatus,22888,Toxomerus marginatus,FALSE
64,Toxomerus marginatus,Toxomerus marginatus,20957,Toxomerus marginatus,FALSE
65,Toxomerus marginatus,Toxomerus marginatus,22757,Toxomerus marginatus,FALSE
66,Toxomerus marginatus,Toxomerus marginatus,19818,Toxomerus marginatus,FALSE
67,Toxomerus marginatus,Toxomerus marginatus,20208,Toxomerus marginatus,FALSE
69,Toxomerus marginatus,Toxomerus marginatus,23207,Toxomerus marginatus,FALSE
70,Toxomerus marginatus,Toxomerus marginatus,23183,Toxomerus marginatus,FALSE
71,Toxomerus marginatus,Toxomerus marginatus,20632,Toxomerus marginatus,FALSE
72,Toxomerus marginatus,Toxomerus marginatus,23029,Toxomerus marginatus,FALSE
74,Toxomerus marginatus,Toxomerus marginatus,21647,Toxomerus marginatus,FALSE
76,Toxomerus marginatus,Toxomerus marginatus,23226,Toxomerus marginatus,FALSE
77,Toxomerus marginatus,Toxomerus marginatus,23272,Toxomerus marginatus,FALSE
78,Toxomerus marginatus,Toxomerus marginatus,23245,Toxomerus marginatus,FALSE
79,Toxomerus marginatus,Toxomerus marginatus,20384,Toxomerus marginatus,FALSE
81,Toxomerus marginatus,Toxomerus marginatus,19923,Toxomerus marginatus,FALSE
83,Toxomerus marginatus,Toxomerus marginatus,20028,Toxomerus marginatus,FALSE
84,Toxomerus marginatus,Toxomerus marginatus,20452,Toxomerus marginatus,FALSE
85,Toxomerus marginatus,Toxomerus marginatus,21488,Toxomerus marginatus,FALSE
86,Toxomerus marginatus,Toxomerus marginatus,20313,Toxomerus marginatus,FALSE
89,Toxomerus marginatus,Toxomerus marginatus,19860,Toxomerus marginatus,FALSE
90,Toxomerus marginatus,Toxomerus marginatus,20561,Toxomerus marginatus,FALSE
91,Toxomerus marginatus,Toxomerus marginatus,20666,Toxomerus marginatus,FALSE
92,Toxomerus marginatus,Toxomerus marginatus,23007,Toxomerus marginatus,FALSE
94,Toxomerus marginatus,Toxomerus marginatus,19702,Toxomerus marginatus,FALSE
95,Toxomerus marginatus,Toxomerus marginatus,20006,Toxomerus marginatus,FALSE
96,Toxomerus marginatus,Toxomerus marginatus,21963,Toxomerus marginatus,FALSE
97,Toxomerus marginatus,Toxomerus marginatus,20483,Toxomerus marginatus,FALSE
98,Toxomerus marginatus,Toxomerus marginatus,19733,Toxomerus marginatus,FALSE
99,Toxomerus marginatus,Toxomerus marginatus,19911,Toxomerus marginatus,FALSE
100,Toxomerus marginatus,Toxomerus marginatus,20780,Toxomerus marginatus,FALSE
3,Toxomerus occidentalis,Toxomerus occidentalis,20354,Toxomerus occidentalis,FALSE
10,Toxomerus occidentalis,Toxomerus occidentalis,22247,Toxomerus occidentalis,FALSE
16,Toxomerus occidentalis,Toxomerus occidentalis,20435,Toxomerus occidentalis,FALSE
17,Toxomerus occidentalis,Toxomerus occidentalis,22202,Toxomerus occidentalis,FALSE
23,Toxomerus occidentalis,Toxomerus occidentalis,23164,Toxomerus occidentalis,FALSE
48,Toxomerus occidentalis,Toxomerus occidentalis,21088,Toxomerus occidentalis,FALSE
57,Toxomerus occidentalis,Toxomerus occidentalis,23130,Toxomerus occidentalis,FALSE
70,Toxomerus occidentalis,Toxomerus occidentalis,23188,Toxomerus occidentalis,FALSE
77,Toxomerus occidentalis,Toxomerus occidentalis,23276,Toxomerus occidentalis,FALSE
91,Toxomerus occidentalis,Toxomerus occidentalis,20672,Toxomerus occidentalis,FALSE
23,Tribulus terrestris,Tribulus terrestris,23143,Tribulus terrestris,FALSE
30,Tribulus terrestris,Tribulus terrestris,21390,Tribulus terrestris,FALSE
31,Tribulus terrestris,Tribulus terrestris,21453,Tribulus terrestris,FALSE
41,Tribulus terrestris,Tribulus terrestris,21095,Tribulus terrestris,FALSE
44,Tribulus terrestris,Tribulus terrestris,21148,Tribulus terrestris,FALSE
58,Tribulus terrestris,Tribulus terrestris,20890,Tribulus terrestris,FALSE
61,Tribulus terrestris,Tribulus terrestris,20357,Tribulus terrestris,FALSE
70,Tribulus terrestris,Tribulus terrestris,23171,Tribulus terrestris,FALSE
79,Tribulus terrestris,Tribulus terrestris,20379,Tribulus terrestris,FALSE
23,Triepeolus concavus,Triepeolus concavus,23167,Triepeolus concavus,FALSE
54,Triepeolus concavus,Triepeolus concavus,21867,Triepeolus concavus,FALSE
10,,Triepeolus heterurus,22250,Triepeolus heterurus,FALSE
25,,Triepeolus heterurus,21896,Triepeolus heterurus,FALSE
33,,Triepeolus heterurus,21936,Triepeolus heterurus,FALSE
35,,Triepeolus heterurus,22048,Triepeolus heterurus,FALSE
39,,Triepeolus heterurus,22222,Triepeolus heterurus,FALSE
44,,Triepeolus heterurus,21173,Triepeolus heterurus,FALSE
49,,Triepeolus heterurus,19781,Triepeolus heterurus,FALSE
54,,Triepeolus heterurus,21864,Triepeolus heterurus,FALSE
88,,Triepeolus heterurus,20189,Triepeolus heterurus,FALSE
92,,Triepeolus heterurus,23013,Triepeolus heterurus,FALSE
96,,Triepeolus heterurus,21977,Triepeolus heterurus,FALSE
33,Triepeolus melanarius,Triepeolus melanarius,21943,Triepeolus melanarius,FALSE
54,Triepeolus melanarius,Triepeolus melanarius,21872,Triepeolus melanarius,FALSE
93,Triepeolus,Triepeolus sp. 1M,22022,,TRUE
94,Triepeolus,Triepeolus sp. FM,19714,,TRUE
100,Triepeolus,Triepeolus sp. FM,20787,,TRUE
73,Triepeolus,Triepeolus sp. nr. lestes,19988,,TRUE
94,Triepeolus,Triepeolus sp. nr. lestes,19711,,TRUE
33,Triepeolus subnitens,Triepeolus subnitens,21942,Triepeolus subnitens,FALSE
54,Triepeolus subnitens,Triepeolus subnitens,21871,Triepeolus subnitens,FALSE
96,Triepeolus subnitens,Triepeolus subnitens,21980,Triepeolus subnitens,FALSE
78,Triepeolus timberlakei,Triepeolus timberlakei,23253,Triepeolus timberlakei,FALSE
5,Trifolium pratense,Trifolium pratense,21606,Trifolium pratense,FALSE
7,Trifolium pratense,Trifolium pratense,21808,Trifolium pratense,FALSE
17,Trifolium pratense,Trifolium pratense,22188,Trifolium pratense,FALSE
21,Trifolium pratense,Trifolium pratense,21560,Trifolium pratense,FALSE
32,Trifolium pratense,Trifolium pratense,21459,Trifolium pratense,FALSE
74,Trifolium pratense,Trifolium pratense,21640,Trifolium pratense,FALSE
21,Trifolium repens,Trifolium repens,21562,Trifolium repens,FALSE
33,Tropidia quadrata,Tropidia quadrata,21934,Tropidia quadrata,FALSE
67,Tropidia quadrata,Tropidia quadrata,20217,Tropidia quadrata,FALSE
95,Tropidia quadrata,Tropidia quadrata,20016,Tropidia quadrata,FALSE
