network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
38,Pectinoctenus nemorosa,Pectinoctenus nemorosa,12438,Pectinoctenus nemorosa,FALSE
40,Pectinoctenus nemorosa,Pectinoctenus nemorosa,12307,Pectinoctenus nemorosa,FALSE
42,Pectinoctenus nemorosa,Pectinoctenus nemorosa,12880,Pectinoctenus nemorosa,FALSE
34,Pectinoctenus pamirensis,Pectinoctenus pamirensis,11756,Pectinoctenus pamirensis,FALSE
3,Pectinoctenus pavlovskii,Pectinoctenus pavlovskii,12122,Pectinoctenus pavlovskii,FALSE
7,Pectinoctenus pavlovskii,Pectinoctenus pavlovskii,12169,Pectinoctenus pavlovskii,FALSE
25,Pectinoctenus pavlovskii,Pectinoctenus pavlovskii,11458,Pectinoctenus pavlovskii,FALSE
36,Pectinoctenus pavlovskii,Pectinoctenus pavlovskii,13063,Pectinoctenus pavlovskii,FALSE
38,Pectinoctenus pavlovskii,Pectinoctenus pavlovskii,12432,Pectinoctenus pavlovskii,FALSE
41,Pectinoctenus pavlovskii,Pectinoctenus pavlovskii,12397,Pectinoctenus pavlovskii,FALSE
20,Pectinoctenus pectiniceps,Pectinoctenus pectiniceps,13113,Pectinoctenus pectiniceps,FALSE
29,Pectinoctenus pectiniceps,Pectinoctenus pectiniceps,11531,Pectinoctenus pectiniceps,FALSE
42,Pectinoctenus pectiniceps,Pectinoctenus pectiniceps,12908,Pectinoctenus pectiniceps,FALSE
43,Peromyscopsylla fallax,Peromyscopsylla fallax,12608,Peromyscopsylla fallax,FALSE
4,Peromyscopsylla ostsibirica,Peromyscopsylla ostsibirica,11979,Peromyscopsylla ostsibirica,FALSE
10,Peromyscopsylla ostsibirica,Peromyscopsylla ostsibirica,12357,Peromyscopsylla ostsibirica,FALSE
12,Peromyscopsylla ostsibirica,Peromyscopsylla ostsibirica,12682,Peromyscopsylla ostsibirica,FALSE
46,Peromyscopsylla ostsibirica,Peromyscopsylla ostsibirica,11925,Peromyscopsylla ostsibirica,FALSE
49,Peromyscopsylla ostsibirica,Peromyscopsylla ostsibirica,11902,Peromyscopsylla ostsibirica,FALSE
4,Peromyscopsylla silvatica,Peromyscopsylla silvatica,11972,Peromyscopsylla silvatica,FALSE
5,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12019,Peromyscopsylla silvatica,FALSE
8,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12213,Peromyscopsylla silvatica,FALSE
13,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12718,Peromyscopsylla silvatica,FALSE
28,Peromyscopsylla silvatica,Peromyscopsylla silvatica,11512,Peromyscopsylla silvatica,FALSE
39,Peromyscopsylla silvatica,Peromyscopsylla silvatica,11954,Peromyscopsylla silvatica,FALSE
41,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12401,Peromyscopsylla silvatica,FALSE
43,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12598,Peromyscopsylla silvatica,FALSE
44,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12645,Peromyscopsylla silvatica,FALSE
45,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12764,Peromyscopsylla silvatica,FALSE
47,Peromyscopsylla silvatica,Peromyscopsylla silvatica,12936,Peromyscopsylla silvatica,FALSE
37,Peromyscopsylla tikhomirovae,Peromyscopsylla tikhomirovae,13174,Peromyscopsylla tikhomirovae,FALSE
48,Peromyscopsylla tikhomirovae,Peromyscopsylla tikhomirovae,13032,Peromyscopsylla tikhomirovae,FALSE
48,Phaenopsylla kopetdag,Phaenopsylla kopetdag,13036,Phaenopsylla kopetdag,FALSE
48,Phaenopsylla tiflovi,Phaenopsylla tiflovi,13039,Phaenopsylla tiflovi,FALSE
41,Phodopus campbelli,Phodopus campbelli,12371,Phodopus campbelli,FALSE
3,Phodopus sungorus,Phodopus sungorus,12103,Phodopus sungorus,FALSE
7,Phodopus sungorus,Phodopus sungorus,12130,Phodopus sungorus,FALSE
36,Phodopus sungorus,Phodopus sungorus,13045,Phodopus sungorus,FALSE
1,Prometheomys schaposchnikowi,Prometheomys schaposchnikowi,11399,Prometheomys schaposchnikowi,FALSE
41,Pteromys volans,Pteromys volans,12383,Pteromys volans,FALSE
1,Pulex sciurorum,Ceratophyllus sciurorum,11418,Ceratophyllus sciurorum,FALSE
9,Pulex sciurorum,Ceratophyllus sciurorum,12268,Ceratophyllus sciurorum,FALSE
13,Pulex sciurorum,Ceratophyllus sciurorum,12716,Ceratophyllus sciurorum,FALSE
14,Pulex sciurorum,Ceratophyllus sciurorum,12749,Ceratophyllus sciurorum,FALSE
17,Pulex sciurorum,Ceratophyllus sciurorum,12853,Ceratophyllus sciurorum,FALSE
21,Pulex sciurorum,Ceratophyllus sciurorum,13221,Ceratophyllus sciurorum,FALSE
24,Pulex sciurorum,Ceratophyllus sciurorum,12097,Ceratophyllus sciurorum,FALSE
30,Pulex sciurorum,Ceratophyllus sciurorum,11582,Ceratophyllus sciurorum,FALSE
32,Pulex sciurorum,Ceratophyllus sciurorum,11638,Ceratophyllus sciurorum,FALSE
33,Pulex sciurorum,Ceratophyllus sciurorum,11681,Ceratophyllus sciurorum,FALSE
35,Pulex sciurorum,Ceratophyllus sciurorum,11780,Ceratophyllus sciurorum,FALSE
39,Pulex sciurorum,Ceratophyllus sciurorum,11957,Ceratophyllus sciurorum,FALSE
43,Pulex sciurorum,Ceratophyllus sciurorum,12609,Ceratophyllus sciurorum,FALSE
2,Pygeretmus pumilio,Pygeretmus pumilio,11700,Pygeretmus pumilio,FALSE
26,Pygeretmus pumilio,Pygeretmus pumilio,12228,Pygeretmus pumilio,FALSE
48,Pygeretmus pumilio,Pygeretmus pumilio,12995,Pygeretmus pumilio,FALSE
50,Pygeretmus pumilio,Pygeretmus pumilio,11798,Pygeretmus pumilio,FALSE
2,Pygeretmus shitkovi,Pygeretmus shitkovi,11699,Pygeretmus shitkovi,FALSE
35,Rattus pyctoris,Rattus turkestanicus,11767,Rattus turkestanicus,FALSE
7,Rhadinopsylla altaica,Rhadinopsylla altaica,12180,Rhadinopsylla altaica,FALSE
21,Rhadinopsylla altaica,Rhadinopsylla altaica,13216,Rhadinopsylla altaica,FALSE
35,Rhadinopsylla altifrons,Rhadinopsylla altifrons,11788,Rhadinopsylla altifrons,FALSE
18,Rhadinopsylla angusta,Rhadinopsylla angusta,12980,Rhadinopsylla angusta,FALSE
33,Rhadinopsylla angusta,Rhadinopsylla angusta,11688,Rhadinopsylla angusta,FALSE
40,Rhadinopsylla angusta,Rhadinopsylla angusta,12313,Rhadinopsylla angusta,FALSE
2,Rhadinopsylla bivirgis,Rhadinopsylla bivirgis,11733,Rhadinopsylla bivirgis,FALSE
40,Rhadinopsylla bivirgis,Rhadinopsylla bivirgis,12308,Rhadinopsylla bivirgis,FALSE
2,Rhadinopsylla cedestis,Rhadinopsylla cedestis,11732,Rhadinopsylla cedestis,FALSE
15,Rhadinopsylla cedestis,Rhadinopsylla cedestis,12786,Rhadinopsylla cedestis,FALSE
26,Rhadinopsylla cedestis,Rhadinopsylla cedestis,12243,Rhadinopsylla cedestis,FALSE
30,Rhadinopsylla cedestis,Rhadinopsylla cedestis,11586,Rhadinopsylla cedestis,FALSE
40,Rhadinopsylla cedestis,Rhadinopsylla cedestis,12328,Rhadinopsylla cedestis,FALSE
48,Rhadinopsylla cedestis,Rhadinopsylla cedestis,13015,Rhadinopsylla cedestis,FALSE
50,Rhadinopsylla cedestis,Rhadinopsylla cedestis,11807,Rhadinopsylla cedestis,FALSE
3,Rhadinopsylla dahurica,Rhadinopsylla dahurica,12110,Rhadinopsylla dahurica,FALSE
7,Rhadinopsylla dahurica,Rhadinopsylla dahurica,12160,Rhadinopsylla dahurica,FALSE
18,Rhadinopsylla dahurica,Rhadinopsylla dahurica,12976,Rhadinopsylla dahurica,FALSE
31,Rhadinopsylla dahurica,Rhadinopsylla dahurica,11619,Rhadinopsylla dahurica,FALSE
34,Rhadinopsylla dahurica,Rhadinopsylla dahurica,11755,Rhadinopsylla dahurica,FALSE
46,Rhadinopsylla insolita,Rhadinopsylla insolita,11924,Rhadinopsylla insolita,FALSE
1,Rhadinopsylla integella,Rhadinopsylla integella,11417,Rhadinopsylla integella,FALSE
5,Rhadinopsylla integella,Rhadinopsylla integella,12017,Rhadinopsylla integella,FALSE
8,Rhadinopsylla integella,Rhadinopsylla integella,12215,Rhadinopsylla integella,FALSE
9,Rhadinopsylla integella,Rhadinopsylla integella,12280,Rhadinopsylla integella,FALSE
13,Rhadinopsylla integella,Rhadinopsylla integella,12712,Rhadinopsylla integella,FALSE
16,Rhadinopsylla integella,Rhadinopsylla integella,12816,Rhadinopsylla integella,FALSE
21,Rhadinopsylla integella,Rhadinopsylla integella,13215,Rhadinopsylla integella,FALSE
22,Rhadinopsylla integella,Rhadinopsylla integella,11885,Rhadinopsylla integella,FALSE
24,Rhadinopsylla integella,Rhadinopsylla integella,12092,Rhadinopsylla integella,FALSE
28,Rhadinopsylla integella,Rhadinopsylla integella,11514,Rhadinopsylla integella,FALSE
30,Rhadinopsylla integella,Rhadinopsylla integella,11590,Rhadinopsylla integella,FALSE
39,Rhadinopsylla integella,Rhadinopsylla integella,11961,Rhadinopsylla integella,FALSE
41,Rhadinopsylla integella,Rhadinopsylla integella,12415,Rhadinopsylla integella,FALSE
43,Rhadinopsylla integella,Rhadinopsylla integella,12606,Rhadinopsylla integella,FALSE
44,Rhadinopsylla integella,Rhadinopsylla integella,12650,Rhadinopsylla integella,FALSE
45,Rhadinopsylla integella,Rhadinopsylla integella,12770,Rhadinopsylla integella,FALSE
47,Rhadinopsylla integella,Rhadinopsylla integella,12961,Rhadinopsylla integella,FALSE
49,Rhadinopsylla integella,Rhadinopsylla integella,11904,Rhadinopsylla integella,FALSE
17,Rhadinopsylla ioffi,Rhadinopsylla ioffi,12861,Rhadinopsylla ioffi,FALSE
13,Rhadinopsylla isacantha,Rhadinopsylla isacantha,12720,Rhadinopsylla isacantha,FALSE
3,Rhadinopsylla li,Rhadinopsylla li,12113,Rhadinopsylla li,FALSE
7,Rhadinopsylla li,Rhadinopsylla li,12147,Rhadinopsylla li,FALSE
32,Rhadinopsylla li,Rhadinopsylla li,11652,Rhadinopsylla li,FALSE
34,Rhadinopsylla li,Rhadinopsylla li,11746,Rhadinopsylla li,FALSE
35,Rhadinopsylla li,Rhadinopsylla li,11769,Rhadinopsylla li,FALSE
36,Rhadinopsylla li,Rhadinopsylla li,13070,Rhadinopsylla li,FALSE
37,Rhadinopsylla li,Rhadinopsylla li,13157,Rhadinopsylla li,FALSE
40,Rhadinopsylla li,Rhadinopsylla li,12302,Rhadinopsylla li,FALSE
42,Rhadinopsylla li,Rhadinopsylla li,12897,Rhadinopsylla li,FALSE
47,Rhadinopsylla li,Rhadinopsylla li,12944,Rhadinopsylla li,FALSE
13,Rhadinopsylla pentacantha,Rhadinopsylla pentacantha,12714,Rhadinopsylla pentacantha,FALSE
37,Rhadinopsylla pentacantha,Rhadinopsylla pentacantha,13168,Rhadinopsylla pentacantha,FALSE
43,Rhadinopsylla pentacantha,Rhadinopsylla pentacantha,12617,Rhadinopsylla pentacantha,FALSE
7,Rhadinopsylla pseudodahurica,Rhadinopsylla pseudodahurica,12181,Rhadinopsylla pseudodahurica,FALSE
10,Rhadinopsylla pseudodahurica,Rhadinopsylla pseudodahurica,12356,Rhadinopsylla pseudodahurica,FALSE
21,Rhadinopsylla pseudodahurica,Rhadinopsylla pseudodahurica,13220,Rhadinopsylla pseudodahurica,FALSE
29,Rhadinopsylla pseudodahurica,Rhadinopsylla pseudodahurica,11542,Rhadinopsylla pseudodahurica,FALSE
31,Rhadinopsylla pseudodahurica,Rhadinopsylla pseudodahurica,11620,Rhadinopsylla pseudodahurica,FALSE
37,Rhadinopsylla pseudodahurica,Rhadinopsylla pseudodahurica,13182,Rhadinopsylla pseudodahurica,FALSE
3,Rhadinopsylla rothschildi,Rhadinopsylla rothschildi,12116,Rhadinopsylla rothschildi,FALSE
7,Rhadinopsylla rothschildi,Rhadinopsylla rothschildi,12176,Rhadinopsylla rothschildi,FALSE
12,Rhadinopsylla rothschildi,Rhadinopsylla rothschildi,12685,Rhadinopsylla rothschildi,FALSE
20,Rhadinopsylla rothschildi,Rhadinopsylla rothschildi,13123,Rhadinopsylla rothschildi,FALSE
36,Rhadinopsylla rothschildi,Rhadinopsylla rothschildi,13077,Rhadinopsylla rothschildi,FALSE
37,Rhadinopsylla rothschildi,Rhadinopsylla rothschildi,13176,Rhadinopsylla rothschildi,FALSE
2,Rhadinopsylla socia,Rhadinopsylla socia,11730,Rhadinopsylla socia,FALSE
37,Rhadinopsylla socia,Rhadinopsylla socia,13165,Rhadinopsylla socia,FALSE
14,Rhadinopsylla ucrainica,Rhadinopsylla ucrainica,12738,Rhadinopsylla ucrainica,FALSE
30,Rhadinopsylla ucrainica,Rhadinopsylla ucrainica,11595,Rhadinopsylla ucrainica,FALSE
37,Rhadinopsylla ucrainica,Rhadinopsylla ucrainica,13184,Rhadinopsylla ucrainica,FALSE
51,Rhadinopsylla ucrainica,Rhadinopsylla ucrainica,11848,Rhadinopsylla ucrainica,FALSE
2,Rhombomys opimus,Rhombomys opimus,11689,Rhombomys opimus,FALSE
15,Rhombomys opimus,Rhombomys opimus,12771,Rhombomys opimus,FALSE
26,Rhombomys opimus,Rhombomys opimus,12216,Rhombomys opimus,FALSE
48,Rhombomys opimus,Rhombomys opimus,12985,Rhombomys opimus,FALSE
50,Rhombomys opimus,Rhombomys opimus,11791,Rhombomys opimus,FALSE
26,Rostropsylla daca,Rostropsylla daca,12250,Rostropsylla daca,FALSE
37,Rostropsylla daca,Rostropsylla daca,13156,Rostropsylla daca,FALSE
48,Rostropsylla daca,Rostropsylla daca,13012,Rostropsylla daca,FALSE
30,Sciurus anomalus,Sciurus anomalus,11558,Sciurus anomalus,FALSE
7,Sciurus vulgaris,Sciurus vulgaris,12140,Sciurus vulgaris,FALSE
10,Sciurus vulgaris,Sciurus vulgaris,12343,Sciurus vulgaris,FALSE
21,Sciurus vulgaris,Sciurus vulgaris,13198,Sciurus vulgaris,FALSE
28,Sciurus vulgaris,Sciurus vulgaris,11501,Sciurus vulgaris,FALSE
29,Sciurus vulgaris,Sciurus vulgaris,11529,Sciurus vulgaris,FALSE
31,Sciurus vulgaris,Sciurus vulgaris,11603,Sciurus vulgaris,FALSE
37,Sciurus vulgaris,Sciurus vulgaris,13151,Sciurus vulgaris,FALSE
39,Sciurus vulgaris,Sciurus vulgaris,11940,Sciurus vulgaris,FALSE
41,Sciurus vulgaris,Sciurus vulgaris,12384,Sciurus vulgaris,FALSE
42,Sciurus vulgaris,Sciurus vulgaris,12879,Sciurus vulgaris,FALSE
47,Sciurus vulgaris,Sciurus vulgaris,12935,Sciurus vulgaris,FALSE
49,Sciurus vulgaris,Sciurus vulgaris,11891,Sciurus vulgaris,FALSE
4,Sicista betulina,Sicista betulina,11968,Sicista betulina,FALSE
5,Sicista betulina,Sicista betulina,12000,Sicista betulina,FALSE
8,Sicista betulina,Sicista betulina,12193,Sicista betulina,FALSE
21,Sicista betulina,Sicista betulina,13199,Sicista betulina,FALSE
24,Sicista betulina,Sicista betulina,12089,Sicista betulina,FALSE
37,Sicista betulina,Sicista betulina,13136,Sicista betulina,FALSE
41,Sicista betulina,Sicista betulina,12367,Sicista betulina,FALSE
43,Sicista betulina,Sicista betulina,12587,Sicista betulina,FALSE
44,Sicista betulina,Sicista betulina,12642,Sicista betulina,FALSE
47,Sicista betulina,Sicista betulina,12924,Sicista betulina,FALSE
17,Sicista subtilis,Sicista subtilis,12822,Sicista subtilis,FALSE
19,Sicista subtilis,Sicista subtilis,13089,Sicista subtilis,FALSE
25,Sicista subtilis,Sicista subtilis,11432,Sicista subtilis,FALSE
27,Sicista subtilis,Sicista subtilis,11473,Sicista subtilis,FALSE
37,Sicista subtilis,Sicista subtilis,13145,Sicista subtilis,FALSE
38,Sicista subtilis,Sicista subtilis,12422,Sicista subtilis,FALSE
41,Sicista subtilis,Sicista subtilis,12377,Sicista subtilis,FALSE
17,Sicista tianshanica,Sicista tianshanica,12831,Sicista tianshanica,FALSE
18,Sicista tianshanica,Sicista tianshanica,12965,Sicista tianshanica,FALSE
33,Sicista tianshanica,Sicista tianshanica,11658,Sicista tianshanica,FALSE
42,Sicista tianshanica,Sicista tianshanica,12874,Sicista tianshanica,FALSE
13,Sorex alpinus,Sorex alpinus,12698,Sorex alpinus,FALSE
43,Sorex alpinus,Sorex alpinus,12569,Sorex alpinus,FALSE
1,Sorex araneus,Sorex araneus,11398,Sorex araneus,FALSE
4,Sorex araneus,Sorex araneus,11969,Sorex araneus,FALSE
5,Sorex araneus,Sorex araneus,11991,Sorex araneus,FALSE
6,Sorex araneus,Sorex araneus,12055,Sorex araneus,FALSE
8,Sorex araneus,Sorex araneus,12184,Sorex araneus,FALSE
11,Sorex araneus,Sorex araneus,12657,Sorex araneus,FALSE
13,Sorex araneus,Sorex araneus,12691,Sorex araneus,FALSE
19,Sorex araneus,Sorex araneus,13081,Sorex araneus,FALSE
23,Sorex araneus,Sorex araneus,12026,Sorex araneus,FALSE
24,Sorex araneus,Sorex araneus,12081,Sorex araneus,FALSE
25,Sorex araneus,Sorex araneus,11428,Sorex araneus,FALSE
27,Sorex araneus,Sorex araneus,11464,Sorex araneus,FALSE
31,Sorex araneus,Sorex araneus,11597,Sorex araneus,FALSE
33,Sorex araneus,Sorex araneus,11657,Sorex araneus,FALSE
37,Sorex araneus,Sorex araneus,13129,Sorex araneus,FALSE
39,Sorex araneus,Sorex araneus,11927,Sorex araneus,FALSE
41,Sorex araneus,Sorex araneus,12361,Sorex araneus,FALSE
43,Sorex araneus,Sorex araneus,12548,Sorex araneus,FALSE
45,Sorex araneus,Sorex araneus,12759,Sorex araneus,FALSE
47,Sorex araneus,Sorex araneus,12910,Sorex araneus,FALSE
10,Sorex arcticus,Sorex arcticus,12341,Sorex arcticus,FALSE
16,Sorex arcticus,Sorex arcticus,12798,Sorex arcticus,FALSE
27,Sorex arcticus,Sorex arcticus,11475,Sorex arcticus,FALSE
47,Sorex arcticus,Sorex arcticus,12927,Sorex arcticus,FALSE
18,Sorex asper,Sorex asper,12967,Sorex asper,FALSE
4,Sorex caecutiens,Sorex caecutiens,11970,Sorex caecutiens,FALSE
5,Sorex caecutiens,Sorex caecutiens,11998,Sorex caecutiens,FALSE
10,Sorex caecutiens,Sorex caecutiens,12335,Sorex caecutiens,FALSE
16,Sorex caecutiens,Sorex caecutiens,12800,Sorex caecutiens,FALSE
24,Sorex caecutiens,Sorex caecutiens,12088,Sorex caecutiens,FALSE
27,Sorex caecutiens,Sorex caecutiens,11482,Sorex caecutiens,FALSE
39,Sorex caecutiens,Sorex caecutiens,11933,Sorex caecutiens,FALSE
47,Sorex caecutiens,Sorex caecutiens,12914,Sorex caecutiens,FALSE
10,Sorex cinereus,Sorex cinereus,12342,Sorex cinereus,FALSE
10,Sorex daphaenodon,Sorex daphaenodon,12338,Sorex daphaenodon,FALSE
27,Sorex daphaenodon,Sorex daphaenodon,11476,Sorex daphaenodon,FALSE
47,Sorex daphaenodon,Sorex daphaenodon,12929,Sorex daphaenodon,FALSE
27,Sorex isodon,Sorex isodon,11484,Sorex isodon,FALSE
47,Sorex isodon,Sorex isodon,12919,Sorex isodon,FALSE
8,Sorex minutissimus,Sorex minutissimus,12194,Sorex minutissimus,FALSE
10,Sorex minutissimus,Sorex minutissimus,12339,Sorex minutissimus,FALSE
27,Sorex minutissimus,Sorex minutissimus,11485,Sorex minutissimus,FALSE
47,Sorex minutissimus,Sorex minutissimus,12923,Sorex minutissimus,FALSE
5,Sorex minutus,Sorex minutus,11995,Sorex minutus,FALSE
8,Sorex minutus,Sorex minutus,12190,Sorex minutus,FALSE
11,Sorex minutus,Sorex minutus,12656,Sorex minutus,FALSE
16,Sorex minutus,Sorex minutus,12806,Sorex minutus,FALSE
18,Sorex minutus,Sorex minutus,12966,Sorex minutus,FALSE
27,Sorex minutus,Sorex minutus,11470,Sorex minutus,FALSE
37,Sorex minutus,Sorex minutus,13134,Sorex minutus,FALSE
39,Sorex minutus,Sorex minutus,11935,Sorex minutus,FALSE
43,Sorex minutus,Sorex minutus,12574,Sorex minutus,FALSE
47,Sorex minutus,Sorex minutus,12928,Sorex minutus,FALSE
10,Sorex roboratus,Sorex roboratus,12340,Sorex roboratus,FALSE
16,Sorex roboratus,Sorex roboratus,12801,Sorex roboratus,FALSE
47,Sorex roboratus,Sorex roboratus,12925,Sorex roboratus,FALSE
5,Sorex tundrensis,Sorex tundrensis,12003,Sorex tundrensis,FALSE
26,Spermophilopsis leptodactylus,Spermophilopsis leptodactylus,12224,Spermophilopsis leptodactylus,FALSE
48,Spermophilopsis leptodactylus,Spermophilopsis leptodactylus,12989,Spermophilopsis leptodactylus,FALSE
15,Spermophilus erythrogenys,Spermophilus erythrogenys,12777,Spermophilus erythrogenys,FALSE
17,Spermophilus erythrogenys,Spermophilus erythrogenys,12819,Spermophilus erythrogenys,FALSE
33,Spermophilus erythrogenys,Spermophilus erythrogenys,11665,Spermophilus erythrogenys,FALSE
38,Spermophilus erythrogenys,Spermophilus erythrogenys,12418,Spermophilus erythrogenys,FALSE
41,Spermophilus erythrogenys,Spermophilus erythrogenys,12381,Spermophilus erythrogenys,FALSE
6,Spermophilus fulvus,Spermophilus fulvus,12061,Spermophilus fulvus,FALSE
26,Spermophilus fulvus,Spermophilus fulvus,12219,Spermophilus fulvus,FALSE
32,Spermophilus fulvus,Spermophilus fulvus,11623,Spermophilus fulvus,FALSE
40,Spermophilus fulvus,Spermophilus fulvus,12282,Spermophilus fulvus,FALSE
48,Spermophilus fulvus,Spermophilus fulvus,12987,Spermophilus fulvus,FALSE
50,Spermophilus fulvus,Spermophilus fulvus,11793,Spermophilus fulvus,FALSE
5,Spermophilus major,Spermophilus major,12005,Spermophilus major,FALSE
6,Spermophilus major,Spermophilus major,12054,Spermophilus major,FALSE
25,Spermophilus major,Spermophilus major,11431,Spermophilus major,FALSE
37,Spermophilus major,Spermophilus major,13147,Spermophilus major,FALSE
2,Spermophilus pygmaeus,Spermophilus pygmaeus,11697,Spermophilus pygmaeus,FALSE
6,Spermophilus pygmaeus,Spermophilus pygmaeus,12057,Spermophilus pygmaeus,FALSE
25,Spermophilus pygmaeus,Spermophilus pygmaeus,11434,Spermophilus pygmaeus,FALSE
37,Spermophilus pygmaeus,Spermophilus pygmaeus,13146,Spermophilus pygmaeus,FALSE
50,Spermophilus pygmaeus,Spermophilus pygmaeus,11792,Spermophilus pygmaeus,FALSE
51,Spermophilus pygmaeus,Spermophilus pygmaeus,11833,Spermophilus pygmaeus,FALSE
42,Spermophilus relictus,Spermophilus relictus,12876,Spermophilus relictus,FALSE
37,Spermophilus suslicus,Spermophilus suslicus,13150,Spermophilus suslicus,FALSE
30,Spermophilus xanthoprymnus,Spermophilus xanthoprymnus,11543,Spermophilus xanthoprymnus,FALSE
15,Stenoponia conspecta,Stenoponia conspecta,12788,Stenoponia conspecta,FALSE
26,Stenoponia conspecta,Stenoponia conspecta,12244,Stenoponia conspecta,FALSE
37,Stenoponia conspecta,Stenoponia conspecta,13177,Stenoponia conspecta,FALSE
50,Stenoponia conspecta,Stenoponia conspecta,11823,Stenoponia conspecta,FALSE
9,Stenoponia ivanovi,Stenoponia ivanovi,12281,Stenoponia ivanovi,FALSE
14,Stenoponia ivanovi,Stenoponia ivanovi,12753,Stenoponia ivanovi,FALSE
25,Stenoponia ivanovi,Stenoponia ivanovi,11449,Stenoponia ivanovi,FALSE
30,Stenoponia ivanovi,Stenoponia ivanovi,11574,Stenoponia ivanovi,FALSE
37,Stenoponia ivanovi,Stenoponia ivanovi,13179,Stenoponia ivanovi,FALSE
22,Stenoponia montana,Stenoponia montana,11881,Stenoponia montana,FALSE
28,Stenoponia montana,Stenoponia montana,11515,Stenoponia montana,FALSE
37,Stenoponia montana,Stenoponia montana,13175,Stenoponia montana,FALSE
49,Stenoponia montana,Stenoponia montana,11905,Stenoponia montana,FALSE
20,Stenoponia sidimi,Stenoponia sidimi,13125,Stenoponia sidimi,FALSE
37,Stenoponia sidimi,Stenoponia sidimi,13180,Stenoponia sidimi,FALSE
46,Stenoponia sidimi,Stenoponia sidimi,11921,Stenoponia sidimi,FALSE
18,Stenoponia suknevi,Stenoponia suknevi,12979,Stenoponia suknevi,FALSE
37,Stenoponia suknevi,Stenoponia suknevi,13155,Stenoponia suknevi,FALSE
14,Stenoponia tripectinata,Stenoponia tripectinata,12737,Stenoponia tripectinata,FALSE
30,Stenoponia tripectinata,Stenoponia tripectinata,11581,Stenoponia tripectinata,FALSE
37,Stenoponia tripectinata,Stenoponia tripectinata,13163,Stenoponia tripectinata,FALSE
15,Stenoponia vlasovi,Stenoponia vlasovi,12789,Stenoponia vlasovi,FALSE
26,Stenoponia vlasovi,Stenoponia vlasovi,12246,Stenoponia vlasovi,FALSE
37,Stenoponia vlasovi,Stenoponia vlasovi,13160,Stenoponia vlasovi,FALSE
48,Stenoponia vlasovi,Stenoponia vlasovi,13016,Stenoponia vlasovi,FALSE
2,Stylodipus telum,Stylodipus telum,11690,Stylodipus telum,FALSE
50,Stylodipus telum,Stylodipus telum,11795,Stylodipus telum,FALSE
26,Synosternus longispinus,Synosternus longispinus,12257,Synosternus longispinus,FALSE
37,Synosternus longispinus,Synosternus longispinus,13187,Synosternus longispinus,FALSE
21,Talpa altaica,Talpa altaica,13202,Talpa altaica,FALSE
47,Talpa altaica,Talpa altaica,12930,Talpa altaica,FALSE
8,Talpa europaea,Talpa europaea,12187,Talpa europaea,FALSE
13,Talpa europaea,Talpa europaea,12697,Talpa europaea,FALSE
27,Talpa europaea,Talpa europaea,11478,Talpa europaea,FALSE
37,Talpa europaea,Talpa europaea,13133,Talpa europaea,FALSE
39,Talpa europaea,Talpa europaea,11929,Talpa europaea,FALSE
41,Talpa europaea,Talpa europaea,12369,Talpa europaea,FALSE
43,Talpa europaea,Talpa europaea,12579,Talpa europaea,FALSE
47,Talpa europaea,Talpa europaea,12934,Talpa europaea,FALSE
4,Tamias sibiricus,Tamias sibiricus,11971,Tamias sibiricus,FALSE
7,Tamias sibiricus,Tamias sibiricus,12141,Tamias sibiricus,FALSE
10,Tamias sibiricus,Tamias sibiricus,12334,Tamias sibiricus,FALSE
20,Tamias sibiricus,Tamias sibiricus,13107,Tamias sibiricus,FALSE
21,Tamias sibiricus,Tamias sibiricus,13192,Tamias sibiricus,FALSE
27,Tamias sibiricus,Tamias sibiricus,11486,Tamias sibiricus,FALSE
28,Tamias sibiricus,Tamias sibiricus,11498,Tamias sibiricus,FALSE
29,Tamias sibiricus,Tamias sibiricus,11526,Tamias sibiricus,FALSE
31,Tamias sibiricus,Tamias sibiricus,11601,Tamias sibiricus,FALSE
37,Tamias sibiricus,Tamias sibiricus,13144,Tamias sibiricus,FALSE
41,Tamias sibiricus,Tamias sibiricus,12372,Tamias sibiricus,FALSE
46,Tamias sibiricus,Tamias sibiricus,11917,Tamias sibiricus,FALSE
47,Tamias sibiricus,Tamias sibiricus,12920,Tamias sibiricus,FALSE
49,Tamias sibiricus,Tamias sibiricus,11888,Tamias sibiricus,FALSE
10,Thomasomys macrotis,Alticola macrotis,12336,Alticola macrotis,FALSE
10,Urocitellus parryii,Spermophilus parryii,12344,Spermophilus parryii,FALSE
3,Urocitellus undulatus,Spermophilus undulatus,12099,Spermophilus undulatus,FALSE
7,Urocitellus undulatus,Spermophilus undulatus,12125,Spermophilus undulatus,FALSE
12,Urocitellus undulatus,Spermophilus undulatus,12670,Spermophilus undulatus,FALSE
31,Urocitellus undulatus,Spermophilus undulatus,11596,Spermophilus undulatus,FALSE
